Entrez_Gene_Id	barcode_full	expression	gene	barcode
100169752	TCGA-19-1389-02A	0	TEX36-AS1	TCGA-19-1389
100169752	TCGA-19-1390-01A	0	TEX36-AS1	TCGA-19-1390
100169752	TCGA-19-1787-01B	0	TEX36-AS1	TCGA-19-1787
100169752	TCGA-19-1791-01A	0	TEX36-AS1	TCGA-19-1791
100169752	TCGA-19-2619-01A	0	TEX36-AS1	TCGA-19-2619
100169752	TCGA-19-2620-01A	0	TEX36-AS1	TCGA-19-2620
100169752	TCGA-19-2624-01A	0	TEX36-AS1	TCGA-19-2624
100169752	TCGA-19-2625-01A	0	TEX36-AS1	TCGA-19-2625
100169752	TCGA-19-2629-01A	0	TEX36-AS1	TCGA-19-2629
100169752	TCGA-19-2631-01A	0	TEX36-AS1	TCGA-19-2631
100169752	TCGA-19-4065-01A	0	TEX36-AS1	TCGA-19-4065
100169752	TCGA-19-4065-02A	0	TEX36-AS1	TCGA-19-4065
100169752	TCGA-19-4068-01A	0	TEX36-AS1	TCGA-19-4068
100169752	TCGA-19-5947-01A	0	TEX36-AS1	TCGA-19-5947
100169752	TCGA-19-5952-01A	0	TEX36-AS1	TCGA-19-5952
100169752	TCGA-19-5955-01A	0	TEX36-AS1	TCGA-19-5955
100169752	TCGA-19-5956-01A	0	TEX36-AS1	TCGA-19-5956
100169752	TCGA-19-5958-01A	0	TEX36-AS1	TCGA-19-5958
100169752	TCGA-19-5959-01A	0	TEX36-AS1	TCGA-19-5959
100169752	TCGA-19-5960-01A	0	TEX36-AS1	TCGA-19-5960
100169752	TCGA-19-A60I-01A	0	TEX36-AS1	TCGA-19-A60I
100169752	TCGA-26-1442-01A	0	TEX36-AS1	TCGA-26-1442
100169752	TCGA-26-5132-01A	0	TEX36-AS1	TCGA-26-5132
100169752	TCGA-26-5133-01A	0	TEX36-AS1	TCGA-26-5133
100169752	TCGA-26-5134-01A	0	TEX36-AS1	TCGA-26-5134
100169752	TCGA-26-5135-01A	0	TEX36-AS1	TCGA-26-5135
100169752	TCGA-26-5136-01B	0	TEX36-AS1	TCGA-26-5136
100169752	TCGA-26-5139-01A	0	TEX36-AS1	TCGA-26-5139
100169752	TCGA-27-1830-01A	0	TEX36-AS1	TCGA-27-1830
100169752	TCGA-27-1831-01A	0	TEX36-AS1	TCGA-27-1831
100169752	TCGA-27-1832-01A	0	TEX36-AS1	TCGA-27-1832
100169752	TCGA-27-1834-01A	0	TEX36-AS1	TCGA-27-1834
100169752	TCGA-27-1835-01A	1	TEX36-AS1	TCGA-27-1835
100169752	TCGA-27-1837-01A	0	TEX36-AS1	TCGA-27-1837
100169752	TCGA-27-2519-01A	0	TEX36-AS1	TCGA-27-2519
100169752	TCGA-27-2521-01A	0	TEX36-AS1	TCGA-27-2521
100169752	TCGA-27-2523-01A	0	TEX36-AS1	TCGA-27-2523
100169752	TCGA-27-2524-01A	0	TEX36-AS1	TCGA-27-2524
100169752	TCGA-27-2526-01A	0	TEX36-AS1	TCGA-27-2526
100169752	TCGA-27-2528-01A	0	TEX36-AS1	TCGA-27-2528
100169752	TCGA-28-1747-01C	0	TEX36-AS1	TCGA-28-1747
100169752	TCGA-28-1753-01A	0	TEX36-AS1	TCGA-28-1753
100169752	TCGA-28-2499-01A	0	TEX36-AS1	TCGA-28-2499
100169752	TCGA-28-2509-01A	0	TEX36-AS1	TCGA-28-2509
100169752	TCGA-28-2510-01A	0	TEX36-AS1	TCGA-28-2510
100169752	TCGA-28-2513-01A	0	TEX36-AS1	TCGA-28-2513
100169752	TCGA-28-2514-01A	0	TEX36-AS1	TCGA-28-2514
100169752	TCGA-28-5204-01A	0	TEX36-AS1	TCGA-28-5204
100169752	TCGA-28-5207-01A	0	TEX36-AS1	TCGA-28-5207
100169752	TCGA-28-5208-01A	0	TEX36-AS1	TCGA-28-5208
